doid_code	doid_name	locus	high_confidence	pubmed_ids	status	primary	gene	symbol	hgnc_id	hgnc_id_int
DOID:8778	Crohn's disease	99	1	23128233	HC-S	0	4853	NOTCH2	HGNC:7882	7882
DOID:8778	Crohn's disease	58	1	22412388	HC-S	0	50808	AK3	HGNC:17376	17376
DOID:8778	Crohn's disease	26	1	23850713|23266558	HC-S	0	51274	KLF3	HGNC:16516	16516
DOID:8778	Crohn's disease	14	1	21102463	HC-S	0	5155	PDGFB	HGNC:8800	8800
DOID:8778	Crohn's disease	28	1	21102463	HC-S	0	51750	RTEL1	HGNC:15888	15888
DOID:8778	Crohn's disease	110	1	21298027|22412388|21102463	HC-S	0	5194	PEX13	HGNC:8855	8855
DOID:8778	Crohn's disease	7	1	23128233|21102463|20570966	HC-S	0	54922	RASIP1	HGNC:24716	24716
DOID:8778	Crohn's disease	6	1	23128233|21102463|18587394|17554300|17435756|22412388|22936669|20570966	HC-S	0	55230	USP40	HGNC:20069	20069
DOID:8778	Crohn's disease	65	1	22412388	HC-S	0	5553	PRG2	HGNC:9362	9362
DOID:8778	Crohn's disease	120	1	21102463|18587394	HC-S	0	55876	GSDMB	HGNC:23690	23690
DOID:8778	Crohn's disease	90	1	21102463	HC-S	0	56301	SLC7A10	HGNC:11058	11058
DOID:8778	Crohn's disease	28	1	21102463	HC-S	0	56731	SLC2A4RG	HGNC:15930	15930
DOID:8778	Crohn's disease	7	1	23128233|21102463|20570966	HC-S	0	56848	SPHK2	HGNC:18859	18859
DOID:8778	Crohn's disease	21	1	23128233	HC-S	0	5796	PTPRK	HGNC:9674	9674
DOID:8778	Crohn's disease	110	1	21298027|22412388|21102463	HC-S	0	5966	REL	HGNC:9954	9954
DOID:8778	Crohn's disease	79	1	18587394|21102463|23850713|20570966	HC-S	0	6036	RNASE2	HGNC:10045	10045
DOID:8778	Crohn's disease	14	1	21102463	HC-S	0	6122	RPL3	HGNC:10332	10332
DOID:8778	Crohn's disease	117	1	22412388	HC-S	0	6129	RPL7	HGNC:10363	10363
DOID:8778	Crohn's disease	6	1	23128233|21102463|18587394|17554300|17435756|22412388|22936669|20570966	HC-S	0	6295	SAG	HGNC:10521	10521
DOID:8778	Crohn's disease	111	1	21102463|22412388	HC-S	0	6346	CCL1	HGNC:10609	10609
DOID:8778	Crohn's disease	111	1	21102463|22412388	HC-S	0	6347	CCL2	HGNC:10618	10618
DOID:8778	Crohn's disease	111	1	21102463|22412388	HC-S	0	6354	CCL7	HGNC:10634	10634
DOID:8778	Crohn's disease	111	1	21102463|22412388	HC-S	0	6355	CCL8	HGNC:10635	10635
DOID:8778	Crohn's disease	111	1	21102463|22412388	HC-S	0	6356	CCL11	HGNC:10610	10610
DOID:8778	Crohn's disease	111	1	21102463|22412388	HC-S	0	6357	CCL13	HGNC:10611	10611
DOID:8778	Crohn's disease	27	1	18587394|21102463	HC-S	0	63979	FIGNL1	HGNC:13286	13286
DOID:8778	Crohn's disease	67	1	17554261	HC-S	0	64407	RGS18	HGNC:14261	14261
DOID:8778	Crohn's disease	8	1	23128233|21102463|18587394	HC-S	0	64858	DCLRE1B	HGNC:17641	17641
DOID:8778	Crohn's disease	110	1	21298027|22412388|21102463	HC-S	0	64895	PAPOLG	HGNC:14982	14982
DOID:8778	Crohn's disease	122	1	21102463|18587394|22412388|20570966|17554300	HC-S	0	6583	SLC22A4	HGNC:10968	10968
DOID:8778	Crohn's disease	122	1	21102463|18587394|22412388|20570966|17554300	HC-S	0	6584	SLC22A5	HGNC:10969	10969
DOID:8778	Crohn's disease	39	1	21102463|22936669	HC-S	0	6621	SNAPC4	HGNC:11137	11137
DOID:8778	Crohn's disease	60	1	21102463	HC-S	0	6945	MLX	HGNC:11645	11645
DOID:8778	Crohn's disease	117	1	22412388	HC-S	0	7013	TERF1	HGNC:11728	11728
DOID:8778	Crohn's disease	91	1	23128233|21102463|18587394|17554261	HC-S	0	7292	TNFSF4	HGNC:11934	11934
DOID:8778	Crohn's disease	56	1	23128233	HC-S	0	7294	TXK	HGNC:12434	12434
DOID:8778	Crohn's disease	19	1	21102463	HC-S	0	7332	UBE2L3	HGNC:12488	12488
DOID:8778	Crohn's disease	55	1	23128233	HC-S	0	734	OSGIN2	HGNC:1355	1355
DOID:8778	Crohn's disease	45	1	21102463	HC-S	0	746	TMEM258	HGNC:1164	1164
DOID:8778	Crohn's disease	2	1	23128233	HC-S	0	757	TMEM50B	HGNC:1280	1280
DOID:8778	Crohn's disease	80	1	18587394|21102463|17554261|17554300	HC-S	0	79959	CEP76	HGNC:25727	25727
DOID:8778	Crohn's disease	118	1	22412388	HC-S	0	81033	KCNH6	HGNC:18862	18862
DOID:8778	Crohn's disease	115	1	21102463|18587394	HC-S	0	8204	NRIP1	HGNC:8001	8001
DOID:8778	Crohn's disease	76	1	21102463|18587394	HC-S	0	8209	C21orf33	HGNC:1273	1273
DOID:8778	Crohn's disease	34	1	21102463|18587394	HC-S	0	8453	CUL2	HGNC:2552	2552
DOID:8778	Crohn's disease	110	1	21298027|22412388|21102463	HC-S	0	84542	KIAA1841	HGNC:29387	29387
DOID:8778	Crohn's disease	59	1	23128233|21102463|21298027	HC-S	0	84624	FNDC1	HGNC:21184	21184
DOID:8778	Crohn's disease	118	1	22412388	HC-S	0	84890	ADO	HGNC:23506	23506
DOID:8778	Crohn's disease	37	1	21102463|18587394|17554261|17554300	HC-S	0	85027	SMIM3	HGNC:30248	30248
DOID:8778	Crohn's disease	6	1	23128233|21102463|18587394|17554300|17435756|22412388|22936669|20570966	HC-S	0	8527	DGKD	HGNC:2851	2851
DOID:8778	Crohn's disease	64	1	21102463|22412388|17435756|17554300|22936669|17684544|17804789|17447842	HC-S	0	85407	NKD1	HGNC:17045	17045
DOID:8778	Crohn's disease	122	1	21102463|18587394|22412388|20570966|17554300	HC-S	0	8572	PDLIM4	HGNC:16501	16501
DOID:8778	Crohn's disease	79	1	18587394|21102463|23850713|20570966	HC-S	0	8635	RNASET2	HGNC:21686	21686
DOID:8778	Crohn's disease	1	1	21102463	HC-S	0	8663	EIF3C	HGNC:3279	3279
DOID:8778	Crohn's disease	83	1	21102463	HC-S	0	8809	IL18R1	HGNC:5988	5988
DOID:8778	Crohn's disease	46	1	21102463	HC-S	0	8863	PER3	HGNC:8847	8847
DOID:8778	Crohn's disease	48	1	21102463|18587394|17554300|17554261	HC-S	0	8927	BSN	HGNC:1117	1117
DOID:8778	Crohn's disease	122	1	21102463|18587394|22412388|20570966|17554300	HC-S	0	8974	P4HA2	HGNC:8547	8547
DOID:8778	Crohn's disease	66	1	21102463	HC-S	0	91272	BOD1	HGNC:25114	25114
DOID:8778	Crohn's disease	83	1	21102463	HC-S	0	9173	IL1RL1	HGNC:5998	5998
DOID:8778	Crohn's disease	37	1	21102463|18587394|17554261|17554300	HC-S	0	91975	ZNF300	HGNC:13091	13091
DOID:8778	Crohn's disease	1	1	21102463	HC-S	0	930	CD19	HGNC:1633	1633
DOID:8778	Crohn's disease	117	1	22412388	HC-S	0	9312	KCNB2	HGNC:6232	6232
DOID:8778	Crohn's disease	78	1	23266558|21102463|18587394|21699788	HC-S	0	944	TNFSF8	HGNC:11938	11938
DOID:8778	Crohn's disease	75	1	23128233	HC-S	0	9586	CREB5	HGNC:16844	16844
DOID:8778	Crohn's disease	110	1	21298027|22412388|21102463	HC-S	0	9736	USP34	HGNC:20066	20066
DOID:8778	Crohn's disease	42	0	23665963	LC-P	1	1289	COL5A1	HGNC:2209	2209
DOID:8778	Crohn's disease	109	0	22482804	LC-P	1	254887	ZDHHC23	HGNC:28654	28654
DOID:8778	Crohn's disease	73	0	18723019	LC-P	1	256815	C10orf67	HGNC:28716	28716
DOID:8778	Crohn's disease	20	0	17684544	LC-P	1	4745	NELL1	HGNC:7750	7750
DOID:8778	Crohn's disease	71	0	21102463	LC-P	1	51744	CD244	HGNC:18171	18171
DOID:8778	Crohn's disease	96	0	22412388	LC-P	1	5699	PSMB10	HGNC:9538	9538
DOID:8778	Crohn's disease	107	0	23665963	LC-P	1	781	CACNA2D1	HGNC:1399	1399
DOID:8778	Crohn's disease	95	0	22482804	LC-P	1	832	CAPZB	HGNC:1491	1491
DOID:8778	Crohn's disease	63	0	23266558	LC-P	1	864	RUNX3	HGNC:10473	10473
DOID:8778	Crohn's disease	41	0	22936669	LC-P	1	93986	FOXP2	HGNC:13875	13875
DOID:8778	Crohn's disease	49	0	17554300	LC-S	0	1316	KLF6	HGNC:2235	2235
DOID:8778	Crohn's disease	17	0	22412388	LC-S	0	1355	COX15	HGNC:2263	2263
DOID:8778	Crohn's disease	116	0	23665963	LC-S	0	197257	LDHD	HGNC:19708	19708
DOID:8778	Crohn's disease	17	0	22412388	LC-S	0	26507	CNNM1	HGNC:102	102
DOID:8778	Crohn's disease	41	0	22936669	LC-S	0	29969	MDFIC	HGNC:28870	28870
DOID:8778	Crohn's disease	51	0	17804789|20570966	LC-S	0	3595	IL12RB2	HGNC:5972	5972
DOID:8778	Crohn's disease	30	0	17804789	LC-S	0	400757	C1orf141	HGNC:32044	32044
DOID:8778	Crohn's disease	17	0	22412388	LC-S	0	51076	CUTC	HGNC:24271	24271
DOID:8778	Crohn's disease	17	0	22412388	LC-S	0	57089	ENTPD7	HGNC:19745	19745
DOID:8778	Crohn's disease	42	0	23665963	LC-S	0	6256	RXRA	HGNC:10477	10477
DOID:8778	Crohn's disease	17	0	22412388	LC-S	0	81894	SLC25A28	HGNC:23472	23472
DOID:8778	Crohn's disease	116	0	23665963	LC-S	0	84937	ZNRF1	HGNC:18452	18452
DOID:8778	Crohn's disease	116	0	23665963	LC-S	0	9564	BCAR1	HGNC:971	971
DOID:8577	ulcerative colitis	69	1	21297633|23128233	HC-P	1	100996485	C5orf66	HGNC:48332	48332
DOID:8577	ulcerative colitis	7	1	23128233	HC-P	1	10544	PROCR	HGNC:9452	9452
DOID:8577	ulcerative colitis	19	1	23128233	HC-P	1	11261	CHP1	HGNC:17433	17433
DOID:8577	ulcerative colitis	34	1	21297633	HC-P	1	11315	PARK7	HGNC:16369	16369
DOID:8577	ulcerative colitis	2	1	23128233	HC-P	1	120400	NXPE1	HGNC:28527	28527
DOID:8577	ulcerative colitis	15	1	19915572|23128233|21297633	HC-P	1	146198	ZFP90	HGNC:23329	23329
DOID:8577	ulcerative colitis	51	1	20228799|19122664	HC-P	1	149233	IL23R	HGNC:19100	19100
DOID:8577	ulcerative colitis	60	1	21297633|20228799	HC-P	1	150962	PUS10	HGNC:26505	26505
DOID:8577	ulcerative colitis	26	1	20228799|19915572|20228798	HC-P	1	159296	NKX2-3	HGNC:7836	7836
DOID:8577	ulcerative colitis	38	1	21297633	HC-P	1	1611	DAP	HGNC:2672	2672
DOID:8577	ulcerative colitis	4	1	23128233|21297633|19915572|20228799|19122664|19915573	HC-P	1	1738	DLD	HGNC:2898	2898
DOID:8577	ulcerative colitis	22	1	23128233	HC-P	1	201266	SLC39A11	HGNC:14463	14463
DOID:8577	ulcerative colitis	82	1	21297633|19915573|23511034	HC-P	1	219333	USP12	HGNC:20485	20485
DOID:8577	ulcerative colitis	76	1	21297633	HC-P	1	219771	CCNY	HGNC:23354	23354
DOID:8577	ulcerative colitis	3	1	21297633|19915573|20228799	HC-P	1	2212	FCGR2A	HGNC:3616	3616
DOID:8577	ulcerative colitis	66	1	21297633|20228799|19915572|25082827	HC-P	1	23046	KIF21B	HGNC:29442	29442
DOID:8577	ulcerative colitis	74	1	23128233|21297633|20228798|20228799|19122664|19915572|23511034	HC-P	1	23252	OTUD3	HGNC:29038	29038
DOID:8577	ulcerative colitis	41	1	21297633	HC-P	1	23308	ICOSLG	HGNC:17087	17087
DOID:8577	ulcerative colitis	85	1	23128233	HC-P	1	2494	NR5A2	HGNC:7984	7984
DOID:8577	ulcerative colitis	16	1	23128233|21297633	HC-P	1	2768	GNA12	HGNC:4380	4380
DOID:8577	ulcerative colitis	5	1	21297633|22821403	HC-P	1	2859	GPR35	HGNC:4492	4492
DOID:8577	ulcerative colitis	29	1	23128233	HC-P	1	3117	HLA-DQA1	HGNC:4942	4942
DOID:8577	ulcerative colitis	83	1	23128233|21297633|19915572	HC-P	1	3172	HNF4A	HGNC:5024	5024
DOID:8577	ulcerative colitis	77	1	21297633|23511034	HC-P	1	3394	IRF8	HGNC:5358	5358
DOID:8577	ulcerative colitis	84	1	21297633|19122664|20228799	HC-P	1	3458	IFNG	HGNC:5438	5438
DOID:8577	ulcerative colitis	86	1	21297633	HC-P	1	3575	IL7R	HGNC:6024	6024
DOID:8577	ulcerative colitis	81	1	21297633	HC-P	1	3579	CXCR2	HGNC:6027	6027
DOID:8577	ulcerative colitis	64	1	21297633|20228798|18836448|20228799|19915572	HC-P	1	3586	IL10	HGNC:5962	5962
DOID:8577	ulcerative colitis	49	1	21297633	HC-P	1	3593	IL12B	HGNC:5970	5970
DOID:8577	ulcerative colitis	8	1	23128233|21297633	HC-P	1	3663	IRF5	HGNC:6120	6120
DOID:8577	ulcerative colitis	48	1	23128233	HC-P	1	3683	ITGAL	HGNC:6148	6148
DOID:8577	ulcerative colitis	36	1	21297633|20228799|19915573	HC-P	1	3717	JAK2	HGNC:6192	6192
DOID:8577	ulcerative colitis	68	1	20228798|21297633	HC-P	1	400935	IL17REL	HGNC:33808	33808
DOID:8577	ulcerative colitis	14	1	21297633	HC-P	1	4046	LSP1	HGNC:6707	6707
DOID:8577	ulcerative colitis	24	1	25082827	HC-P	1	441168	FAM26F	HGNC:33391	33391
DOID:8577	ulcerative colitis	23	1	21297633|20228799|19915572|25082827	HC-P	1	4485	MST1	HGNC:7380	7380
DOID:8577	ulcerative colitis	32	1	23128233	HC-P	1	4790	NFKB1	HGNC:7794	7794
DOID:8577	ulcerative colitis	18	1	23128233	HC-P	1	5334	PLCL1	HGNC:9063	9063
DOID:8577	ulcerative colitis	12	1	19122664|20228799|23128233|21297633|20228798|19915572|23511034	HC-P	1	54546	RNF186	HGNC:25978	25978
DOID:8577	ulcerative colitis	75	1	20228799|23128233|21297633	HC-P	1	55722	CEP72	HGNC:25547	25547
DOID:8577	ulcerative colitis	56	1	21297633|20228799	HC-P	1	55876	GSDMB	HGNC:23690	23690
DOID:8577	ulcerative colitis	62	1	21297633	HC-P	1	5734	PTGER4	HGNC:9596	9596
DOID:8577	ulcerative colitis	37	1	21297633|20228799|19915572	HC-P	1	64170	CARD9	HGNC:16391	16391
DOID:8577	ulcerative colitis	45	1	22821403	HC-P	1	6925	TCF4	HGNC:11634	11634
DOID:8577	ulcerative colitis	1	1	21297633	HC-P	1	7850	IL1R2	HGNC:5994	5994
DOID:8577	ulcerative colitis	54	1	23128233	HC-P	1	808	CALM3	HGNC:1449	1449
DOID:8577	ulcerative colitis	52	1	23128233	HC-P	1	84441	MAML2	HGNC:16259	16259
DOID:8577	ulcerative colitis	78	1	23128233|21297633	HC-P	1	8764	TNFRSF14	HGNC:11912	11912
DOID:8577	ulcerative colitis	43	1	21297633|21699788|20848476	HC-P	1	9966	TNFSF15	HGNC:11931	11931
DOID:8577	ulcerative colitis	83	1	23128233|21297633|19915572	HC-S	0	100	ADA	HGNC:186	186
DOID:8577	ulcerative colitis	15	1	19915572|23128233|21297633	HC-S	0	1001	CDH3	HGNC:1762	1762
DOID:8577	ulcerative colitis	37	1	21297633|20228799|19915572	HC-S	0	10807	SDCCAG3	HGNC:10667	10667
DOID:8577	ulcerative colitis	34	1	21297633	HC-S	0	10911	UTS2	HGNC:12636	12636
DOID:8577	ulcerative colitis	83	1	23128233|21297633|19915572	HC-S	0	10955	SERINC3	HGNC:11699	11699
DOID:8577	ulcerative colitis	75	1	20228799|23128233|21297633	HC-S	0	11076	TPPP	HGNC:24164	24164
DOID:8577	ulcerative colitis	36	1	21297633|20228799|19915573	HC-S	0	11172	INSL6	HGNC:6089	6089
DOID:8577	ulcerative colitis	7	1	23128233	HC-S	0	11190	CEP250	HGNC:1859	1859
DOID:8577	ulcerative colitis	75	1	20228799|23128233|21297633	HC-S	0	11336	EXOC3	HGNC:30378	30378
DOID:8577	ulcerative colitis	56	1	21297633|20228799	HC-S	0	124626	ZPBP2	HGNC:20678	20678
DOID:8577	ulcerative colitis	78	1	23128233|21297633	HC-S	0	127281	FAM213B	HGNC:28390	28390
DOID:8577	ulcerative colitis	18	1	23128233	HC-S	0	130132	RFTN2	HGNC:26402	26402
DOID:8577	ulcerative colitis	81	1	21297633	HC-S	0	14	AAMP	HGNC:18	18
DOID:8577	ulcerative colitis	70	1	21297633	HC-S	0	140685	ZBTB46	HGNC:16094	16094
DOID:8577	ulcerative colitis	83	1	23128233|21297633|19915572	HC-S	0	140834	C20orf62	HGNC:16195	16195
DOID:8577	ulcerative colitis	49	1	21297633	HC-S	0	147	ADRA1B	HGNC:278	278
DOID:8577	ulcerative colitis	4	1	23128233|21297633|19915572|20228799|19122664|19915573	HC-S	0	1811	SLC26A3	HGNC:3018	3018
DOID:8577	ulcerative colitis	3	1	21297633|19915573|20228799	HC-S	0	2213	FCGR2B	HGNC:3618	3618
DOID:8577	ulcerative colitis	56	1	21297633|20228799	HC-S	0	22806	IKZF3	HGNC:13178	13178
DOID:8577	ulcerative colitis	71	1	23128233|20228799	HC-S	0	23314	SATB2	HGNC:21637	21637
DOID:8577	ulcerative colitis	8	1	23128233|21297633	HC-S	0	23534	TNPO3	HGNC:17103	17103
DOID:8577	ulcerative colitis	2	1	23128233	HC-S	0	25996	REXO2	HGNC:17851	17851
DOID:8577	ulcerative colitis	42	1	21297633	HC-S	0	2615	LRRC32	HGNC:4161	4161
DOID:8577	ulcerative colitis	23	1	21297633|20228799|19915572|25082827	HC-S	0	2876	GPX1	HGNC:4553	4553
DOID:8577	ulcerative colitis	23	1	21297633|20228799|19915572|25082827	HC-S	0	29925	GMPPB	HGNC:22932	22932
DOID:8577	ulcerative colitis	64	1	21297633|20228798|18836448|20228799|19915572	HC-S	0	29949	IL19	HGNC:5990	5990
DOID:8577	ulcerative colitis	63	1	20228799|23128233|21297633|20228798|19122664|19915572|23511034	HC-S	0	30814	PLA2G2E	HGNC:13414	13414
DOID:8577	ulcerative colitis	29	1	23128233	HC-S	0	3119	HLA-DQB1	HGNC:4944	4944
DOID:8577	ulcerative colitis	29	1	23128233	HC-S	0	3122	HLA-DRA	HGNC:4947	4947
DOID:8577	ulcerative colitis	29	1	23128233	HC-S	0	3123	HLA-DRB1	HGNC:4948	4948
DOID:8577	ulcerative colitis	61	1	23128233	HC-S	0	3209	HOXA13	HGNC:5102	5102
DOID:8577	ulcerative colitis	23	1	21297633|20228799|19915572|25082827	HC-S	0	327	APEH	HGNC:586	586
DOID:8577	ulcerative colitis	3	1	21297633|19915573|20228799	HC-S	0	3310	HSPA6	HGNC:5239	5239
DOID:8577	ulcerative colitis	8	1	23128233|21297633	HC-S	0	340348	TSPAN33	HGNC:28743	28743
DOID:8577	ulcerative colitis	1	1	21297633	HC-S	0	3554	IL1R1	HGNC:5993	5993
DOID:8577	ulcerative colitis	81	1	21297633	HC-S	0	3577	CXCR1	HGNC:6026	6026
DOID:8577	ulcerative colitis	34	1	21297633	HC-S	0	3604	TNFRSF9	HGNC:11924	11924
DOID:8577	ulcerative colitis	36	1	21297633|20228799|19915573	HC-S	0	3641	INSL4	HGNC:6087	6087
DOID:8577	ulcerative colitis	25	1	23128233	HC-S	0	3700	ITIH4	HGNC:6169	6169
DOID:8577	ulcerative colitis	19	1	23128233	HC-S	0	3706	ITPKA	HGNC:6178	6178
DOID:8577	ulcerative colitis	8	1	23128233|21297633	HC-S	0	375616	KCP	HGNC:17585	17585
DOID:8577	ulcerative colitis	23	1	21297633|20228799|19915572|25082827	HC-S	0	386724	AMIGO3	HGNC:24075	24075
DOID:8577	ulcerative colitis	4	1	23128233|21297633|19915572|20228799|19122664	HC-S	0	3912	LAMB1	HGNC:6486	6486
DOID:8577	ulcerative colitis	67	1	20228798	HC-S	0	402569	KPNA7	HGNC:21839	21839
DOID:8577	ulcerative colitis	32	1	23128233	HC-S	0	4126	MANBA	HGNC:6831	6831
DOID:8577	ulcerative colitis	68	1	20228798|21297633	HC-S	0	415116	PIM3	HGNC:19310	19310
DOID:8577	ulcerative colitis	23	1	21297633|20228799|19915572|25082827	HC-S	0	4486	MST1R	HGNC:7381	7381
DOID:8577	ulcerative colitis	26	1	20228799|19915572|20228798	HC-S	0	4824	NKX3-1	HGNC:7838	7838
DOID:8577	ulcerative colitis	84	1	21297633|19122664|20228799	HC-S	0	50616	IL22	HGNC:14900	14900
DOID:8577	ulcerative colitis	70	1	21297633	HC-S	0	50861	STMN3	HGNC:15926	15926
DOID:8577	ulcerative colitis	19	1	23128233	HC-S	0	51103	NDUFAF1	HGNC:18828	18828
DOID:8577	ulcerative colitis	19	1	23128233	HC-S	0	51203	NUSAP1	HGNC:18538	18538
DOID:8577	ulcerative colitis	23	1	21297633|20228799|19915572|25082827	HC-S	0	51447	IP6K2	HGNC:17313	17313
DOID:8577	ulcerative colitis	70	1	21297633	HC-S	0	51750	RTEL1	HGNC:15888	15888
DOID:8577	ulcerative colitis	23	1	21297633|20228799|19915572|25082827	HC-S	0	5210	PFKFB4	HGNC:8875	8875
DOID:8577	ulcerative colitis	56	1	21297633|20228799	HC-S	0	5409	PNMT	HGNC:9160	9160
DOID:8577	ulcerative colitis	2	1	23128233	HC-S	0	54827	NXPE4	HGNC:23117	23117
DOID:8577	ulcerative colitis	7	1	23128233	HC-S	0	55245	UQCC1	HGNC:15891	15891
DOID:8577	ulcerative colitis	66	1	21297633|20228799|19915572|25082827	HC-S	0	55765	C1orf106	HGNC:25599	25599
DOID:8577	ulcerative colitis	25	1	23128233	HC-S	0	5580	PRKCD	HGNC:9399	9399
DOID:8577	ulcerative colitis	84	1	21297633|19122664|20228799	HC-S	0	55801	IL26	HGNC:17119	17119
DOID:8577	ulcerative colitis	37	1	21297633|20228799|19915572	HC-S	0	56623	INPP5E	HGNC:21474	21474
DOID:8577	ulcerative colitis	70	1	21297633	HC-S	0	56731	SLC2A4RG	HGNC:15930	15930
DOID:8577	ulcerative colitis	42	1	21297633	HC-S	0	56946	C11orf30	HGNC:18071	18071
DOID:8577	ulcerative colitis	67	1	20228798	HC-S	0	57154	SMURF1	HGNC:16807	16807
DOID:8577	ulcerative colitis	54	1	23128233	HC-S	0	5739	PTGIR	HGNC:9602	9602
DOID:8577	ulcerative colitis	60	1	21297633|20228799	HC-S	0	5966	REL	HGNC:9954	9954
DOID:8577	ulcerative colitis	21	1	21297633	HC-S	0	639	PRDM1	HGNC:9346	9346
DOID:8577	ulcerative colitis	5	1	21297633	HC-S	0	653437	AQP12B	HGNC:6096	6096
DOID:8577	ulcerative colitis	75	1	20228799|23128233|21297633	HC-S	0	6550	SLC9A3	HGNC:11073	11073
DOID:8577	ulcerative colitis	81	1	21297633	HC-S	0	6556	SLC11A1	HGNC:10907	10907
DOID:8577	ulcerative colitis	37	1	21297633|20228799|19915572	HC-S	0	6621	SNAPC4	HGNC:11137	11137
DOID:8577	ulcerative colitis	9	1	21297633	HC-S	0	7128	TNFAIP3	HGNC:11896	11896
DOID:8577	ulcerative colitis	23	1	21297633|20228799|19915572|25082827	HC-S	0	7318	UBA7	HGNC:12471	12471
DOID:8577	ulcerative colitis	23	1	21297633|20228799|19915572|25082827	HC-S	0	7375	USP4	HGNC:12627	12627
DOID:8577	ulcerative colitis	78	1	23128233|21297633	HC-S	0	79258	MMEL1	HGNC:14668	14668
DOID:8577	ulcerative colitis	16	1	23128233|21297633	HC-S	0	80727	TTYH3	HGNC:22222	22222
DOID:8577	ulcerative colitis	55	1	21297633|20228799	HC-S	0	8204	NRIP1	HGNC:8001	8001
DOID:8577	ulcerative colitis	41	1	21297633	HC-S	0	8209	C21orf33	HGNC:1273	1273
DOID:8577	ulcerative colitis	16	1	23128233|21297633	HC-S	0	84433	CARD11	HGNC:16393	16393
DOID:8577	ulcerative colitis	70	1	21297633	HC-S	0	84619	ZGPAT	HGNC:15948	15948
DOID:8577	ulcerative colitis	52	1	23128233	HC-S	0	8690	JRKL	HGNC:6200	6200
DOID:8577	ulcerative colitis	70	1	21297633	HC-S	0	8771	TNFRSF6B	HGNC:11921	11921
DOID:8577	ulcerative colitis	23	1	21297633|20228799|19915572|25082827	HC-S	0	8927	BSN	HGNC:1117	1117
DOID:8577	ulcerative colitis	23	1	21297633|20228799|19915572|25082827	HC-S	0	90226	UCN2	HGNC:18414	18414
DOID:8577	ulcerative colitis	3	1	21297633|19915573|20228799	HC-S	0	9103	FCGR2C	HGNC:15626	15626
DOID:8577	ulcerative colitis	56	1	21297633|20228799	HC-S	0	94103	ORMDL3	HGNC:16038	16038
DOID:8577	ulcerative colitis	43	1	21297633|21699788|20848476	HC-S	0	944	TNFSF8	HGNC:11938	11938
DOID:8577	ulcerative colitis	78	1	23128233|21297633	HC-S	0	9651	PLCH2	HGNC:29037	29037
DOID:8577	ulcerative colitis	23	1	21297633|20228799|19915572|25082827	HC-S	0	9807	IP6K1	HGNC:18360	18360
DOID:8577	ulcerative colitis	37	1	21297633|20228799|19915572	HC-S	0	9919	SEC16A	HGNC:29006	29006
DOID:8577	ulcerative colitis	73	1	21297633|19915572	HC-S	0	9923	ZBTB40	HGNC:29045	29045
DOID:8577	ulcerative colitis	15	1	19915572|23128233|21297633	HC-S	0	999	CDH1	HGNC:1748	1748
DOID:8577	ulcerative colitis	50	0	25082827	LC-P	1	119587	CPXM2	HGNC:26977	26977
DOID:8577	ulcerative colitis	30	0	25082827	LC-P	1	1305	COL13A1	HGNC:2190	2190
DOID:8577	ulcerative colitis	72	0	21297633	LC-P	1	132612	ADAD1	HGNC:30713	30713
DOID:8577	ulcerative colitis	57	0	20848476	LC-P	1	140683	BPIFA2	HGNC:16203	16203
DOID:8577	ulcerative colitis	46	0	25082827	LC-P	1	2820	GPD2	HGNC:4456	4456
DOID:8577	ulcerative colitis	65	0	20228799	LC-P	1	4261	CIITA	HGNC:7067	7067
DOID:8577	ulcerative colitis	27	0	25082827	LC-P	1	57180	ACTR3B	HGNC:17256	17256
DOID:8577	ulcerative colitis	31	0	24837172	LC-P	1	5788	PTPRC	HGNC:9666	9666
DOID:8577	ulcerative colitis	20	0	20848476	LC-P	1	781	CACNA2D1	HGNC:1399	1399
DOID:8577	ulcerative colitis	47	0	20848476	LC-P	1	9734	HDAC9	HGNC:14065	14065
DOID:8577	ulcerative colitis	57	0	20848476	LC-S	0	128861	BPIFA3	HGNC:16204	16204
DOID:8577	ulcerative colitis	57	0	20848476	LC-S	0	149954	BPIFB4	HGNC:16179	16179
DOID:8577	ulcerative colitis	27	0	25082827	LC-S	0	1804	DPP6	HGNC:3010	3010
DOID:8577	ulcerative colitis	72	0	21297633	LC-S	0	3558	IL2	HGNC:6001	6001
DOID:8577	ulcerative colitis	72	0	21297633	LC-S	0	59067	IL21	HGNC:6005	6005
DOID:8577	ulcerative colitis	53	0	20848476	LC-S	0	64839	FBXL17	HGNC:13615	13615
DOID:8567	Hodgkin's lymphoma	5	1	24149102|21037568|24920014	HC-P	1	2625	GATA3	HGNC:4172	4172
DOID:8567	Hodgkin's lymphoma	1	1	24920014|22286212	HC-P	1	3596	IL13	HGNC:5973	5973
DOID:8567	Hodgkin's lymphoma	10	1	24149102	HC-P	1	4602	MYB	HGNC:7545	7545
DOID:8567	Hodgkin's lymphoma	7	1	21037568|24149102|24920014	HC-P	1	5966	REL	HGNC:9954	9954
DOID:8567	Hodgkin's lymphoma	6	1	24920014	HC-P	1	6929	TCF3	HGNC:11633	11633
DOID:8567	Hodgkin's lymphoma	4	1	24149102	HC-P	1	8320	EOMES	HGNC:3372	3372
DOID:8567	Hodgkin's lymphoma	10	1	24149102	HC-S	0	10767	HBS1L	HGNC:4834	4834
